"","Date","country","searches"
"3862","2010-05-23","Bolivia",0.025
"3863","2010-05-23","Brazil",0.286
"3864","2010-05-23","India",0.027
"3865","2010-05-23","Indonesia",0.144
"3866","2010-05-23","Mexico",0.117
"3867","2010-05-23","Philippines",0.113
"3868","2010-05-23","Singapore",0.107
"3869","2010-05-23","Thailand",0.156
"3870","2010-05-23","Venezuela",0.948
"3871","2010-05-30","Argentina",0.07
"3872","2010-05-30","Bolivia",0.028
"3873","2010-05-30","Brazil",0.229
"3874","2010-05-30","India",0.038
"3875","2010-05-30","Indonesia",0.135
"3876","2010-05-30","Mexico",0.123
"3877","2010-05-30","Philippines",0.115
"3878","2010-05-30","Singapore",0.101
"3879","2010-05-30","Thailand",0.221
"3880","2010-05-30","Venezuela",1
"3881","2010-06-06","Argentina",0.048
"3882","2010-06-06","Bolivia",0.025
"3883","2010-06-06","Brazil",0.213
"3884","2010-06-06","India",0.051
"3885","2010-06-06","Indonesia",0.126
"3886","2010-06-06","Mexico",0.128
"3887","2010-06-06","Philippines",0.127
"3888","2010-06-06","Singapore",0.102
"3889","2010-06-06","Thailand",0.286
"3890","2010-06-06","Venezuela",0.977
"3891","2010-06-13","Argentina",0.046
"3892","2010-06-13","Bolivia",0.023
"3893","2010-06-13","Brazil",0.183
"3894","2010-06-13","India",0.058
"3895","2010-06-13","Indonesia",0.126
"3896","2010-06-13","Mexico",0.116
"3897","2010-06-13","Philippines",0.118
"3898","2010-06-13","Singapore",0.097
"3899","2010-06-13","Thailand",0.272
"3900","2010-06-13","Venezuela",0.96
"3901","2010-06-20","Argentina",0.041
"3902","2010-06-20","Bolivia",0.018
"3903","2010-06-20","Brazil",0.165
"3904","2010-06-20","India",0.07
"3905","2010-06-20","Indonesia",0.124
"3906","2010-06-20","Mexico",0.118
"3907","2010-06-20","Philippines",0.17
"3908","2010-06-20","Singapore",0.105
"3909","2010-06-20","Thailand",0.299
"3910","2010-06-20","Venezuela",0.963
"3911","2010-06-27","Argentina",0.048
"3912","2010-06-27","Bolivia",0.019
"3913","2010-06-27","Brazil",0.134
"3914","2010-06-27","India",0.079
"3915","2010-06-27","Indonesia",0.115
"3916","2010-06-27","Mexico",0.119
"3917","2010-06-27","Philippines",0.218
"3918","2010-06-27","Singapore",0.104
"3919","2010-06-27","Thailand",0.36
"3920","2010-06-27","Venezuela",0.977
"3921","2010-07-04","Argentina",0.034
"3922","2010-07-04","Bolivia",0.021
"3923","2010-07-04","Brazil",0.125
"3924","2010-07-04","India",0.097
"3925","2010-07-04","Indonesia",0.112
"3926","2010-07-04","Mexico",0.147
"3927","2010-07-04","Philippines",0.319
"3928","2010-07-04","Singapore",0.113
"3929","2010-07-04","Thailand",0.385
"3930","2010-07-04","Venezuela",0.865
"3931","2010-07-11","Argentina",0.029
"3932","2010-07-11","Bolivia",0.015
"3933","2010-07-11","Brazil",0.107
"3934","2010-07-11","India",0.102
"3935","2010-07-11","Indonesia",0.131
"3936","2010-07-11","Mexico",0.197
"3937","2010-07-11","Philippines",0.39
"3938","2010-07-11","Singapore",0.112
"3939","2010-07-11","Thailand",0.393
"3940","2010-07-11","Venezuela",0.761
"3941","2010-07-18","Argentina",0.022
"3942","2010-07-18","Bolivia",0.012
"3943","2010-07-18","Brazil",0.099
"3944","2010-07-18","India",0.134
"3945","2010-07-18","Indonesia",0.132
"3946","2010-07-18","Mexico",0.279
"3947","2010-07-18","Philippines",0.386
"3948","2010-07-18","Singapore",0.112
"3949","2010-07-18","Thailand",0.39
"3950","2010-07-18","Venezuela",0.703
"3951","2010-07-25","Argentina",0.034
"3952","2010-07-25","Bolivia",0.012
"3953","2010-07-25","Brazil",0.096
"3954","2010-07-25","India",0.165
"3955","2010-07-25","Indonesia",0.124
"3956","2010-07-25","Mexico",0.328
"3957","2010-07-25","Philippines",0.486
"3958","2010-07-25","Singapore",0.115
"3959","2010-07-25","Thailand",0.311
"3960","2010-07-25","Venezuela",0.658
"3961","2010-08-01","Argentina",0.036
"3962","2010-08-01","Bolivia",0.015
"3963","2010-08-01","Brazil",0.093
"3964","2010-08-01","India",0.189
"3965","2010-08-01","Indonesia",0.127
"3966","2010-08-01","Mexico",0.333
"3967","2010-08-01","Philippines",0.494
"3968","2010-08-01","Singapore",0.126
"3969","2010-08-01","Thailand",0.381
"3970","2010-08-01","Venezuela",0.615
"3971","2010-08-08","Argentina",0.036
"3972","2010-08-08","Bolivia",0.016
"3973","2010-08-08","Brazil",0.108
"3974","2010-08-08","India",0.214
"3975","2010-08-08","Indonesia",0.123
"3976","2010-08-08","Mexico",0.287
"3977","2010-08-08","Philippines",0.58
"3978","2010-08-08","Singapore",0.127
"3979","2010-08-08","Thailand",0.345
"3980","2010-08-08","Venezuela",0.611
"3981","2010-08-15","Argentina",0.039
"3982","2010-08-15","Bolivia",0.016
"3983","2010-08-15","Brazil",0.103
"3984","2010-08-15","India",0.364
"3985","2010-08-15","Indonesia",0.12
"3986","2010-08-15","Mexico",0.25
"3987","2010-08-15","Philippines",0.753
"3988","2010-08-15","Singapore",0.12
"3989","2010-08-15","Thailand",0.486
"3990","2010-08-15","Venezuela",0.607
"3991","2010-08-22","Argentina",0.048
"3992","2010-08-22","Bolivia",0.011
"3993","2010-08-22","Brazil",0.109
"3994","2010-08-22","India",0.513
"3995","2010-08-22","Indonesia",0.137
"3996","2010-08-22","Mexico",0.227
"3997","2010-08-22","Philippines",0.882
"3998","2010-08-22","Singapore",0.117
"3999","2010-08-22","Thailand",0.562
"4000","2010-08-22","Venezuela",0.552
"4001","2010-08-29","Argentina",0.034
"4002","2010-08-29","Bolivia",0.011
"4003","2010-08-29","Brazil",0.102
"4004","2010-08-29","India",0.566
"4005","2010-08-29","Indonesia",0.118
"4006","2010-08-29","Mexico",0.222
"4007","2010-08-29","Philippines",1
"4008","2010-08-29","Singapore",0.119
"4009","2010-08-29","Thailand",0.547
"4010","2010-08-29","Venezuela",0.529
"4011","2010-09-05","Argentina",0.039
"4012","2010-09-05","Bolivia",0.016
"4013","2010-09-05","Brazil",0.087
"4014","2010-09-05","India",0.634
"4015","2010-09-05","Indonesia",0.093
"4016","2010-09-05","Mexico",0.216
"4017","2010-09-05","Philippines",0.912
"4018","2010-09-05","Singapore",0.115
"4019","2010-09-05","Thailand",0.433
"4020","2010-09-05","Venezuela",0.504
"4021","2010-09-12","Argentina",0.039
"4022","2010-09-12","Bolivia",0.016
"4023","2010-09-12","Brazil",0.102
"4024","2010-09-12","India",0.705
"4025","2010-09-12","Indonesia",0.11
"4026","2010-09-12","Mexico",0.196
"4027","2010-09-12","Philippines",0.845
"4028","2010-09-12","Singapore",0.119
"4029","2010-09-12","Thailand",0.428
"4030","2010-09-12","Venezuela",0.464
"4031","2010-09-19","Argentina",0.046
"4032","2010-09-19","Bolivia",0.011
"4033","2010-09-19","Brazil",0.096
"4034","2010-09-19","India",0.693
"4035","2010-09-19","Indonesia",0.133
"4036","2010-09-19","Mexico",0.209
"4037","2010-09-19","Philippines",0.674
"4038","2010-09-19","Singapore",0.113
"4039","2010-09-19","Thailand",0.345
"4040","2010-09-19","Venezuela",0.412
"4041","2010-09-26","Argentina",0.06
"4042","2010-09-26","Bolivia",0.011
"4043","2010-09-26","Brazil",0.073
"4044","2010-09-26","India",0.626
"4045","2010-09-26","Indonesia",0.144
"4046","2010-09-26","Mexico",0.216
"4047","2010-09-26","Philippines",0.548
"4048","2010-09-26","Singapore",0.117
"4049","2010-09-26","Thailand",0.24
"4050","2010-09-26","Venezuela",0.414
"4051","2010-10-03","Argentina",0.075
"4052","2010-10-03","Bolivia",0.021
"4053","2010-10-03","Brazil",0.065
"4054","2010-10-03","India",0.626
"4055","2010-10-03","Indonesia",0.143
"4056","2010-10-03","Mexico",0.228
"4057","2010-10-03","Philippines",0.381
"4058","2010-10-03","Singapore",0.123
"4059","2010-10-03","Thailand",0.174
"4060","2010-10-03","Venezuela",0.405
"4061","2010-10-10","Argentina",0.084
"4062","2010-10-10","Bolivia",0.02
"4063","2010-10-10","Brazil",0.054
"4064","2010-10-10","India",0.572
"4065","2010-10-10","Indonesia",0.137
"4066","2010-10-10","Mexico",0.218
"4067","2010-10-10","Philippines",0.288
"4068","2010-10-10","Singapore",0.109
"4069","2010-10-10","Thailand",0.147
"4070","2010-10-10","Venezuela",0.437
"4071","2010-10-17","Argentina",0.082
"4072","2010-10-17","Bolivia",0.017
"4073","2010-10-17","Brazil",0.08
"4074","2010-10-17","India",0.572
"4075","2010-10-17","Indonesia",0.143
"4076","2010-10-17","Mexico",0.209
"4077","2010-10-17","Philippines",0.238
"4078","2010-10-17","Singapore",0.115
"4079","2010-10-17","Thailand",0.119
"4080","2010-10-17","Venezuela",0.471
"4081","2010-10-24","Argentina",0.072
"4082","2010-10-24","Bolivia",0.015
"4083","2010-10-24","Brazil",0.085
"4084","2010-10-24","India",0.442
"4085","2010-10-24","Indonesia",0.142
"4086","2010-10-24","Mexico",0.221
"4087","2010-10-24","Philippines",0.214
"4088","2010-10-24","Singapore",0.107
"4089","2010-10-24","Thailand",0.126
"4090","2010-10-24","Venezuela",0.568
"4091","2010-10-31","Argentina",0.12
"4092","2010-10-31","Bolivia",0.02
"4093","2010-10-31","Brazil",0.096
"4094","2010-10-31","India",0.31
"4095","2010-10-31","Indonesia",0.135
"4096","2010-10-31","Mexico",0.214
"4097","2010-10-31","Philippines",0.178
"4098","2010-10-31","Singapore",0.113
"4099","2010-10-31","Thailand",0.11
"4100","2010-10-31","Venezuela",0.632
"4101","2010-11-07","Argentina",0.094
"4102","2010-11-07","Bolivia",0.02
"4103","2010-11-07","Brazil",0.102
"4104","2010-11-07","India",0.258
"4105","2010-11-07","Indonesia",0.134
"4106","2010-11-07","Mexico",0.203
"4107","2010-11-07","Philippines",0.174
"4108","2010-11-07","Singapore",0.102
"4109","2010-11-07","Thailand",0.129
"4110","2010-11-07","Venezuela",0.628
"4111","2010-11-14","Argentina",0.099
"4112","2010-11-14","Bolivia",0.018
"4113","2010-11-14","Brazil",0.114
"4114","2010-11-14","India",0.187
"4115","2010-11-14","Indonesia",0.118
"4116","2010-11-14","Mexico",0.184
"4117","2010-11-14","Philippines",0.168
"4118","2010-11-14","Singapore",0.096
"4119","2010-11-14","Thailand",0.13
"4120","2010-11-14","Venezuela",0.574
"4121","2010-11-21","Argentina",0.08
"4122","2010-11-21","Bolivia",0.017
"4123","2010-11-21","Brazil",0.121
"4124","2010-11-21","India",0.144
"4125","2010-11-21","Indonesia",0.124
"4126","2010-11-21","Mexico",0.186
"4127","2010-11-21","Philippines",0.191
"4128","2010-11-21","Singapore",0.098
"4129","2010-11-21","Thailand",0.133
"4130","2010-11-21","Venezuela",0.553
"4131","2010-11-28","Argentina",0.063
"4132","2010-11-28","Bolivia",0.014
"4133","2010-11-28","Brazil",0.102
"4134","2010-11-28","India",0.113
"4135","2010-11-28","Indonesia",0.142
"4136","2010-11-28","Mexico",0.149
"4137","2010-11-28","Philippines",0.167
"4138","2010-11-28","Singapore",0.094
"4139","2010-11-28","Thailand",0.121
"4140","2010-11-28","Venezuela",0.481
"4141","2010-12-05","Argentina",0.048
"4142","2010-12-05","Bolivia",0.012
"4143","2010-12-05","Brazil",0.093
"4144","2010-12-05","India",0.093
"4145","2010-12-05","Indonesia",0.124
"4146","2010-12-05","Mexico",0.138
"4147","2010-12-05","Philippines",0.177
"4148","2010-12-05","Singapore",0.098
"4149","2010-12-05","Thailand",0.124
"4150","2010-12-05","Venezuela",0.432
"4151","2010-12-12","Argentina",0.039
"4152","2010-12-12","Bolivia",0.012
"4153","2010-12-12","Brazil",0.094
"4154","2010-12-12","India",0.073
"4155","2010-12-12","Indonesia",0.128
"4156","2010-12-12","Mexico",0.103
"4157","2010-12-12","Philippines",0.182
"4158","2010-12-12","Singapore",0.101
"4159","2010-12-12","Thailand",0.122
"4160","2010-12-12","Venezuela",0.372
"4161","2010-12-19","Argentina",0.034
"4162","2010-12-19","Bolivia",0.012
"4163","2010-12-19","Brazil",0.105
"4164","2010-12-19","India",0.061
"4165","2010-12-19","Indonesia",0.114
"4166","2010-12-19","Mexico",0.06
"4167","2010-12-19","Philippines",0.185
"4168","2010-12-19","Singapore",0.097
"4169","2010-12-19","Thailand",0.097
"4170","2010-12-19","Venezuela",0.323
"4171","2010-12-26","Argentina",0.036
"4172","2010-12-26","Bolivia",0.01
"4173","2010-12-26","Brazil",0.101
"4174","2010-12-26","India",0.064
"4175","2010-12-26","Indonesia",0.105
"4176","2010-12-26","Mexico",0.05
"4177","2010-12-26","Philippines",0.204
"4178","2010-12-26","Singapore",0.106
"4179","2010-12-26","Thailand",0.087
"4180","2010-12-26","Venezuela",0.327
"4181","2011-01-02","Argentina",0.041
"4182","2011-01-02","Bolivia",0.014
"4183","2011-01-02","Brazil",0.112
"4184","2011-01-02","India",0.067
"4185","2011-01-02","Indonesia",0.116
"4186","2011-01-02","Mexico",0.049
"4187","2011-01-02","Philippines",0.197
"4188","2011-01-02","Singapore",0.106
"4189","2011-01-02","Thailand",0.086
"4190","2011-01-02","Venezuela",0.34
"4191","2011-01-09","Argentina",0.041
"4192","2011-01-09","Bolivia",0.051
"4193","2011-01-09","Brazil",0.126
"4194","2011-01-09","India",0.056
"4195","2011-01-09","Indonesia",0.128
"4196","2011-01-09","Mexico",0.051
"4197","2011-01-09","Philippines",0.161
"4198","2011-01-09","Singapore",0.109
"4199","2011-01-09","Thailand",0.101
"4200","2011-01-09","Venezuela",0.341
"4201","2011-01-16","Argentina",0.053
"4202","2011-01-16","Bolivia",0.068
"4203","2011-01-16","Brazil",0.127
"4204","2011-01-16","India",0.056
"4205","2011-01-16","Indonesia",0.124
"4206","2011-01-16","Mexico",0.048
"4207","2011-01-16","Philippines",0.171
"4208","2011-01-16","Singapore",0.107
"4209","2011-01-16","Thailand",0.101
"4210","2011-01-16","Venezuela",0.348
"4211","2011-01-23","Argentina",0.063
"4212","2011-01-23","Bolivia",0.058
"4213","2011-01-23","Brazil",0.15
"4214","2011-01-23","India",0.042
"4215","2011-01-23","Indonesia",0.121
"4216","2011-01-23","Mexico",0.048
"4217","2011-01-23","Philippines",0.152
"4218","2011-01-23","Singapore",0.111
"4219","2011-01-23","Thailand",0.092
"4220","2011-01-23","Venezuela",0.318
"4221","2011-01-30","Argentina",0.077
"4222","2011-01-30","Bolivia",0.085
"4223","2011-01-30","Brazil",0.162
"4224","2011-01-30","India",0.036
"4225","2011-01-30","Indonesia",0.106
"4226","2011-01-30","Mexico",0.042
"4227","2011-01-30","Philippines",0.151
"4228","2011-01-30","Singapore",0.111
"4229","2011-01-30","Thailand",0.102
"4230","2011-01-30","Venezuela",0.322
"4231","2011-02-06","Argentina",0.077
"4232","2011-02-06","Bolivia",0.115
"4233","2011-02-06","Brazil",0.216
"4234","2011-02-06","India",0.029
"4235","2011-02-06","Indonesia",0.112
"4236","2011-02-06","Mexico",0.045
"4237","2011-02-06","Philippines",0.156
"4238","2011-02-06","Singapore",0.099
"4239","2011-02-06","Thailand",0.104
"4240","2011-02-06","Venezuela",0.33
"4241","2011-02-13","Argentina",0.089
"4242","2011-02-13","Bolivia",0.101
"4243","2011-02-13","Brazil",0.262
"4244","2011-02-13","India",0.024
"4245","2011-02-13","Indonesia",0.104
"4246","2011-02-13","Mexico",0.043
"4247","2011-02-13","Philippines",0.168
"4248","2011-02-13","Singapore",0.089
"4249","2011-02-13","Thailand",0.089
"4250","2011-02-13","Venezuela",0.32
"4251","2011-02-20","Argentina",0.087
"4252","2011-02-20","Bolivia",0.104
"4253","2011-02-20","Brazil",0.324
"4254","2011-02-20","India",0.019
"4255","2011-02-20","Indonesia",0.11
"4256","2011-02-20","Mexico",0.052
"4257","2011-02-20","Philippines",0.143
"4258","2011-02-20","Singapore",0.093
"4259","2011-02-20","Thailand",0.091
"4260","2011-02-20","Venezuela",0.313
"4261","2011-02-27","Argentina",0.087
"4262","2011-02-27","Bolivia",0.08
"4263","2011-02-27","Brazil",0.295
"4264","2011-02-27","India",0.015
"4265","2011-02-27","Indonesia",0.102
"4266","2011-02-27","Mexico",0.067
"4267","2011-02-27","Philippines",0.136
"4268","2011-02-27","Singapore",0.093
"4269","2011-02-27","Thailand",0.086
"4270","2011-02-27","Venezuela",0.271
"4271","2011-03-06","Argentina",0.142
"4272","2011-03-06","Bolivia",0.08
"4273","2011-03-06","Brazil",0.284
"4274","2011-03-06","India",0.014
"4275","2011-03-06","Indonesia",0.11
"4276","2011-03-06","Mexico",0.079
"4277","2011-03-06","Philippines",0.112
"4278","2011-03-06","Singapore",0.093
"4279","2011-03-06","Thailand",0.076
"4280","2011-03-06","Venezuela",0.263
"4281","2011-03-13","Argentina",0.202
"4282","2011-03-13","Bolivia",0.084
"4283","2011-03-13","Brazil",0.392
"4284","2011-03-13","India",0.013
"4285","2011-03-13","Indonesia",0.118
"4286","2011-03-13","Mexico",0.086
"4287","2011-03-13","Philippines",0.106
"4288","2011-03-13","Singapore",0.094
"4289","2011-03-13","Thailand",0.077
"4290","2011-03-13","Venezuela",0.274
"4291","2011-03-20","Argentina",0.193
"4292","2011-03-20","Bolivia",0.092
"4293","2011-03-20","Brazil",0.487
"4294","2011-03-20","India",0.016
"4295","2011-03-20","Indonesia",0.114
"4296","2011-03-20","Mexico",0.076
"4297","2011-03-20","Philippines",0.108
"4298","2011-03-20","Singapore",0.099
"4299","2011-03-20","Thailand",0.072
"4300","2011-03-20","Venezuela",0.3
"4301","2011-03-27","Argentina",0.202
"4302","2011-03-27","Bolivia",0.096
"4303","2011-03-27","Brazil",0.458
"4304","2011-03-27","India",0.012
"4305","2011-03-27","Indonesia",0.106
"4306","2011-03-27","Mexico",0.078
"4307","2011-03-27","Philippines",0.094
"4308","2011-03-27","Singapore",0.1
"4309","2011-03-27","Thailand",0.065
"4310","2011-03-27","Venezuela",0.279
"4311","2011-04-03","Argentina",0.207
"4312","2011-04-03","Bolivia",0.109
"4313","2011-04-03","Brazil",0.486
"4314","2011-04-03","India",0.017
"4315","2011-04-03","Indonesia",0.11
"4316","2011-04-03","Mexico",0.081
"4317","2011-04-03","Philippines",0.093
"4318","2011-04-03","Singapore",0.104
"4319","2011-04-03","Thailand",0.061
"4320","2011-04-03","Venezuela",0.271
"4321","2011-04-10","Argentina",0.169
"4322","2011-04-10","Bolivia",0.1
"4323","2011-04-10","Brazil",0.444
"4324","2011-04-10","India",0.022
"4325","2011-04-10","Indonesia",0.109
"4326","2011-04-10","Mexico",0.085
"4327","2011-04-10","Philippines",0.093
"4328","2011-04-10","Singapore",0.095
"4329","2011-04-10","Thailand",0.056
"4330","2011-04-10","Venezuela",0.214
"4331","2011-04-17","Argentina",0.096
"4332","2011-04-17","Bolivia",0.089
"4333","2011-04-17","Brazil",0.372
"4334","2011-04-17","India",0.035
"4335","2011-04-17","Indonesia",0.101
"4336","2011-04-17","Mexico",0.062
"4337","2011-04-17","Philippines",0.084
"4338","2011-04-17","Singapore",0.09
"4339","2011-04-17","Thailand",0.069
"4340","2011-04-17","Venezuela",0.178
"4341","2011-04-24","Argentina",0.099
"4342","2011-04-24","Bolivia",0.094
"4343","2011-04-24","Brazil",0.366
"4344","2011-04-24","India",0.026
"4345","2011-04-24","Indonesia",0.107
"4346","2011-04-24","Mexico",0.085
"4347","2011-04-24","Philippines",0.092
"4348","2011-04-24","Singapore",0.094
"4349","2011-04-24","Thailand",0.08
"4350","2011-04-24","Venezuela",0.21
"4351","2011-05-01","Argentina",0.072
"4352","2011-05-01","Bolivia",0.076
"4353","2011-05-01","Brazil",0.32
"4354","2011-05-01","India",0.023
"4355","2011-05-01","Indonesia",0.101
"4356","2011-05-01","Mexico",0.081
"4357","2011-05-01","Philippines",0.096
"4358","2011-05-01","Singapore",0.091
"4359","2011-05-01","Thailand",0.085
"4360","2011-05-01","Venezuela",0.189
"4361","2011-05-08","Argentina",0.089
"4362","2011-05-08","Bolivia",0.058
"4363","2011-05-08","Brazil",0.279
"4364","2011-05-08","India",0.021
"4365","2011-05-08","Indonesia",0.105
"4366","2011-05-08","Mexico",0.075
"4367","2011-05-08","Philippines",0.075
"4368","2011-05-08","Singapore",0.088
"4369","2011-05-08","Thailand",0.109
"4370","2011-05-08","Venezuela",0.201
"4371","2011-05-15","Argentina",0.077
"4372","2011-05-15","Bolivia",0.05
"4373","2011-05-15","Brazil",0.255
"4374","2011-05-15","India",0.024
"4375","2011-05-15","Indonesia",0.093
"4376","2011-05-15","Mexico",0.082
"4377","2011-05-15","Philippines",0.07
"4378","2011-05-15","Singapore",0.09
"4379","2011-05-15","Thailand",0.122
"4380","2011-05-15","Venezuela",0.206
"4381","2011-05-22","Argentina",0.055
"4382","2011-05-22","Bolivia",0.04
"4383","2011-05-22","Brazil",0.216
"4384","2011-05-22","India",0.023
"4385","2011-05-22","Indonesia",0.101
"4386","2011-05-22","Mexico",0.084
